Stock quote and option quote for SPY on 12/1/25 09:23:32

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
680.22,K,-3.17,680.21,P,680.22,Q,760 x 160,"13,108,100",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
80,1.08%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,%Change,Delta,Gamma,Impl Vol,Intrinsic,Net Chng,Prob.ITM,ROR,Rho,Theta,Vega,,
,,0,192,0.00%,.89,.00,26.59%,80.22,0,87.17%,<empty>,.87,-.14,.51,84.80,N,87.50,Z,30 JAN 26,600,2.81,D,2.83,C,0,"13,634",0.00%,-.09,.00,24.19%,0,0,10.43%,0.47%,-.10,-.08,.44,,
,,0,6,0.00%,.89,.00,26.51%,79.22,0,86.93%,<empty>,.87,-.14,.52,83.78,S,86.70,D,30 JAN 26,601,2.86,W,2.89,C,0,102,0.00%,-.09,.00,24.08%,0,0,10.63%,0.48%,-.10,-.08,.45,,
,,0,8,0.00%,.89,.00,26.39%,78.22,0,86.72%,<empty>,.87,-.14,.53,82.91,E,85.72,Z,30 JAN 26,602,2.91,I,2.94,C,0,258,0.00%,-.09,.00,23.95%,0,0,10.81%,0.49%,-.11,-.09,.46,,
,,<empty>,59,<empty>,.89,.00,26.19%,77.22,0,86.58%,<empty>,.87,-.14,.53,81.88,X,84.82,D,30 JAN 26,603,2.97,W,2.99,W,<empty>,207,<empty>,-.09,.00,23.83%,0,0,11.00%,0.50%,-.11,-.09,.46,,
,,0,29,0.00%,.88,.00,26.07%,76.22,0,86.36%,<empty>,.87,-.14,.54,81.04,Z,83.82,Z,30 JAN 26,604,3.01,I,3.04,W,0,375,0.00%,-.09,.00,23.69%,0,0,11.18%,0.50%,-.11,-.09,.47,,
,,0,50,0.00%,.89,.00,25.31%,75.22,0,86.79%,<empty>,.87,-.14,.53,80.93,C,81.40,C,30 JAN 26,605,3.08,W,3.09,B,0,726,0.00%,-.10,.00,23.58%,0,0,11.39%,0.51%,-.11,-.09,.48,,
,,0,5,0.00%,.89,.00,25.04%,74.22,0,86.73%,<empty>,.87,-.14,.53,79.87,E,80.45,I,30 JAN 26,606,3.13,W,3.15,W,0,69,0.00%,-.10,.00,23.46%,0,0,11.59%,0.52%,-.12,-.09,.48,,
,,<empty>,4,<empty>,.88,.00,24.87%,73.22,0,86.56%,<empty>,.87,-.14,.53,78.93,W,79.49,C,30 JAN 26,607,3.20,I,3.21,W,0,89,0.00%,-.10,.00,23.35%,0,0,11.82%,0.53%,-.12,-.09,.49,,
,,0,11,0.00%,.88,.00,24.79%,72.22,0,86.29%,<empty>,.87,-.14,.54,78.00,E,78.61,C,30 JAN 26,608,3.26,D,3.27,W,0,249,0.00%,-.10,.00,23.23%,0,0,12.03%,0.54%,-.12,-.09,.50,,
,,0,71,0.00%,.88,.00,24.71%,71.22,0,86.02%,<empty>,.87,-.14,.55,77.18,T,77.63,S,30 JAN 26,609,3.30,I,3.33,C,0,101,0.00%,-.10,.00,23.09%,0,0,12.22%,0.55%,-.12,-.09,.50,,
,,0,88,0.00%,.88,.00,24.58%,70.22,0,85.79%,<empty>,.87,-.14,.56,76.25,C,76.71,E,30 JAN 26,610,3.37,I,3.39,W,2,"2,177",+3.86%,-.11,.00,22.98%,0,+.13,12.45%,0.56%,-.12,-.09,.51,,
,,<empty>,47,<empty>,.88,.00,24.39%,69.22,0,85.63%,<empty>,.87,-.14,.56,75.22,E,75.82,X,30 JAN 26,611,3.45,I,3.46,W,0,31,0.00%,-.11,.00,22.88%,0,0,12.71%,0.57%,-.13,-.09,.52,,
,,<empty>,28,<empty>,.87,.00,24.37%,68.22,0,85.28%,<empty>,.87,-.14,.57,74.37,E,74.95,N,30 JAN 26,612,3.51,I,3.53,C,0,158,0.00%,-.11,.00,22.76%,0,0,12.94%,0.58%,-.13,-.09,.53,,
,,0,2,0.00%,.87,.00,24.15%,67.22,0,85.13%,<empty>,.87,-.14,.58,73.49,W,73.89,Z,30 JAN 26,613,3.57,W,3.59,W,0,130,0.00%,-.11,.00,22.63%,0,0,13.16%,0.59%,-.13,-.09,.53,,
,,0,22,0.00%,.87,.00,24.14%,66.22,0,84.76%,<empty>,.86,-.14,.59,72.58,T,73.10,N,30 JAN 26,614,3.65,I,3.66,W,0,94,0.00%,-.12,.00,22.52%,0,0,13.42%,0.60%,-.14,-.09,.54,,
,,<empty>,426,<empty>,.87,.00,23.96%,65.22,0,84.57%,<empty>,.86,-.14,.59,71.64,C,72.14,E,30 JAN 26,615,3.72,N,3.73,I,0,"1,330",0.00%,-.12,.00,22.40%,0,0,13.67%,0.61%,-.14,-.10,.55,,
,,0,3,0.00%,.86,.00,23.79%,64.22,0,84.36%,<empty>,.86,-.14,.60,70.70,I,71.20,C,30 JAN 26,616,3.78,W,3.80,W,0,189,0.00%,-.12,.00,22.27%,0,0,13.91%,0.62%,-.14,-.10,.56,,
,,0,68,0.00%,.86,.00,23.59%,63.22,0,84.18%,<empty>,.86,-.14,.61,69.77,S,70.21,E,30 JAN 26,617,3.86,I,3.88,W,0,119,0.00%,-.12,.00,22.16%,0,0,14.18%,0.63%,-.14,-.10,.56,,
,,0,4,0.00%,.86,.00,23.35%,62.22,0,84.04%,<empty>,.86,-.14,.61,68.76,C,69.26,E,30 JAN 26,618,3.94,I,3.96,W,0,171,0.00%,-.12,.00,22.05%,0,0,14.45%,0.64%,-.15,-.10,.57,,
,,<empty>,21,<empty>,.86,.00,23.24%,61.22,0,83.75%,<empty>,.86,-.15,.62,67.88,W,68.34,C,30 JAN 26,619,4.00,D,4.03,W,0,124,0.00%,-.13,.00,21.91%,0,0,14.70%,0.65%,-.15,-.10,.58,,
,,0,374,0.00%,.85,.00,23.21%,60.22,0,83.36%,<empty>,.86,-.15,.63,67.06,S,67.46,E,30 JAN 26,620,4.08,I,4.10,I,0,863,0.00%,-.13,.00,21.79%,0,0,14.97%,0.66%,-.15,-.10,.59,,
,,<empty>,11,<empty>,.85,.00,23.12%,59.22,0,83.03%,<empty>,.86,-.15,.64,66.07,S,66.69,S,30 JAN 26,621,4.16,U,4.18,W,0,135,0.00%,-.13,.00,21.67%,0,0,15.25%,0.68%,-.15,-.10,.60,,
,,<empty>,32,<empty>,.85,.00,22.99%,58.22,0,82.75%,<empty>,.85,-.15,.65,65.20,E,65.74,N,30 JAN 26,622,4.26,W,4.29,W,2,"10,738",-56.10%,-.14,.00,21.59%,0,-5.70,15.58%,0.69%,-.16,-.10,.61,,
,,0,24,0.00%,.85,.00,22.90%,57.22,0,82.42%,<empty>,.85,-.15,.66,64.26,S,64.92,N,30 JAN 26,623,4.34,W,4.35,C,0,111,0.00%,-.14,.00,21.45%,0,0,15.85%,0.70%,-.16,-.10,.61,,
,,0,48,0.00%,.84,.00,22.67%,56.22,0,82.23%,<empty>,.85,-.15,.66,63.38,S,63.87,N,30 JAN 26,624,4.41,W,4.44,I,0,152,0.00%,-.14,.00,21.32%,0,0,16.14%,0.71%,-.16,-.10,.62,,
,,0,245,0.00%,.84,.00,22.62%,55.22,0,81.84%,<empty>,.85,-.15,.67,62.56,E,62.99,I,30 JAN 26,625,4.52,W,4.54,W,0,"1,063",0.00%,-.14,.00,21.22%,0,0,16.48%,0.73%,-.17,-.10,.63,,
,,<empty>,5,<empty>,.84,.00,22.37%,54.22,0,81.67%,<empty>,.85,-.15,.68,61.58,E,62.01,S,30 JAN 26,626,4.61,W,4.63,C,<empty>,203,<empty>,-.15,.00,21.10%,0,0,16.79%,0.74%,-.17,-.10,.64,,
,,<empty>,8,<empty>,.83,.00,22.42%,53.22,0,81.15%,<empty>,.84,-.15,.69,60.73,C,61.31,T,30 JAN 26,627,4.68,I,4.71,W,0,205,0.00%,-.15,.00,20.96%,0,0,17.08%,0.75%,-.17,-.10,.65,,
,,<empty>,40,<empty>,.83,.00,22.18%,52.22,0,80.96%,<empty>,.84,-.15,.69,59.75,S,60.34,S,30 JAN 26,628,4.78,W,4.82,C,0,198,0.00%,-.15,.00,20.86%,0,0,17.43%,0.77%,-.18,-.11,.66,,
,,0,12,0.00%,.83,.00,22.07%,51.22,0,80.60%,<empty>,.84,-.15,.70,58.93,C,59.41,N,30 JAN 26,629,4.88,W,4.91,W,0,227,0.00%,-.16,.00,20.74%,0,0,17.76%,0.78%,-.18,-.11,.67,,
,,0,807,0.00%,.83,.00,21.84%,50.22,0,80.39%,<empty>,.84,-.15,.71,57.97,S,58.44,S,30 JAN 26,630,4.98,W,5.00,W,0,"3,317",0.00%,-.16,.00,20.61%,0,0,18.09%,0.80%,-.19,-.11,.68,,
,,0,102,0.00%,.82,.00,21.75%,49.22,0,80.00%,<empty>,.84,-.16,.72,57.10,C,57.59,C,30 JAN 26,631,5.08,B,5.11,I,0,113,0.00%,-.16,.00,20.50%,0,0,18.44%,0.81%,-.19,-.11,.68,,
,,0,33,0.00%,.82,.00,21.56%,48.22,0,79.74%,<empty>,.84,-.16,.73,56.18,E,56.64,C,30 JAN 26,632,5.18,U,5.21,U,0,73,0.00%,-.17,.00,20.38%,0,0,18.80%,0.83%,-.19,-.11,.69,,
,,0,102,0.00%,.81,.00,21.50%,47.22,0,79.29%,<empty>,.83,-.16,.74,55.35,E,55.81,W,30 JAN 26,633,5.31,W,5.31,I,0,41,0.00%,-.17,.00,20.27%,0,0,19.18%,0.85%,-.20,-.11,.70,,
,,0,11,0.00%,.81,.00,21.31%,46.22,0,79.00%,<empty>,.83,-.16,.74,54.39,S,54.92,Z,30 JAN 26,634,5.42,N,5.43,W,0,28,0.00%,-.17,.00,20.16%,0,0,19.56%,0.86%,-.20,-.11,.71,,
,,0,217,0.00%,.81,.00,21.24%,45.22,0,78.57%,<empty>,.83,-.16,.75,53.64,S,53.99,S,30 JAN 26,635,5.51,W,5.54,W,0,"4,440",0.00%,-.18,.00,20.02%,0,0,19.92%,0.88%,-.21,-.11,.72,,
,,0,77,0.00%,.81,.00,21.01%,44.22,0,78.31%,<empty>,.83,-.16,.76,52.63,E,53.10,C,30 JAN 26,636,5.63,I,5.66,I,0,64,0.00%,-.18,.00,19.91%,0,0,20.32%,0.90%,-.21,-.11,.73,,
,,<empty>,27,<empty>,.80,.00,20.93%,43.22,0,77.87%,<empty>,.82,-.16,.77,51.76,S,52.29,N,30 JAN 26,637,5.76,U,5.78,W,0,456,0.00%,-.18,.00,19.80%,0,0,20.73%,0.91%,-.21,-.11,.74,,
,,0,107,0.00%,.80,.00,20.83%,42.22,0,77.43%,<empty>,.82,-.16,.78,50.96,C,51.40,C,30 JAN 26,638,5.89,I,5.90,W,0,260,0.00%,-.19,.00,19.69%,0,0,21.14%,0.93%,-.22,-.11,.75,,
,,0,15,0.00%,.79,.00,20.66%,41.22,0,77.08%,<empty>,.82,-.16,.79,50.00,C,50.56,T,30 JAN 26,639,6.01,N,6.04,C,0,212,0.00%,-.19,.01,19.59%,0,0,21.57%,0.95%,-.22,-.11,.76,,
,,0,588,0.00%,.79,.01,20.55%,40.22,0,76.64%,<empty>,.81,-.16,.80,48.75,Z,50.11,Z,30 JAN 26,640,6.14,W,6.15,W,1,"4,765",+4.26%,-.20,.01,19.46%,0,+.24,21.98%,0.97%,-.23,-.11,.77,,
,,0,34,0.00%,.79,.01,20.39%,39.22,0,76.27%,<empty>,.81,-.16,.81,48.29,C,48.78,N,30 JAN 26,641,6.24,W,6.30,I,1,290,+0.33%,-.20,.01,19.33%,0,+.02,22.41%,0.99%,-.23,-.12,.78,,
,,0,53,0.00%,.78,.01,20.26%,38.22,0,75.85%,<empty>,.81,-.16,.81,47.51,E,47.84,C,30 JAN 26,642,6.38,W,6.41,W,0,510,0.00%,-.21,.01,19.21%,0,0,22.84%,1.01%,-.24,-.12,.79,,
,,0,184,0.00%,.78,.01,20.24%,37.22,0,75.28%,<empty>,.80,-.16,.83,46.62,C,47.20,C,30 JAN 26,643,6.53,I,6.57,W,0,139,0.00%,-.21,.01,19.11%,0,0,23.32%,1.03%,-.24,-.12,.80,,
,,0,17,0.00%,.77,.01,20.06%,36.22,0,74.89%,<empty>,.80,-.16,.83,45.79,C,46.24,C,30 JAN 26,644,6.66,W,6.70,W,0,82,0.00%,-.21,.01,18.98%,0,0,23.77%,1.05%,-.25,-.12,.81,,
,,0,904,0.00%,.77,.01,19.85%,35.22,0,74.54%,<empty>,.80,-.16,.84,44.91,S,45.28,C,30 JAN 26,645,6.80,W,6.83,I,0,"1,292",0.00%,-.22,.01,18.85%,0,0,24.23%,1.07%,-.25,-.12,.82,,
,,0,222,0.00%,.76,.01,19.75%,34.22,0,74.04%,<empty>,.79,-.16,.85,44.11,E,44.44,C,30 JAN 26,646,6.98,W,7.00,W,0,"17,466",0.00%,-.22,.01,18.77%,0,0,24.75%,1.09%,-.26,-.12,.83,,
,,0,555,0.00%,.76,.01,19.61%,33.22,0,73.57%,<empty>,.79,-.17,.86,43.26,C,43.59,C,30 JAN 26,647,7.12,D,7.14,C,0,603,0.00%,-.23,.01,18.64%,0,0,25.23%,1.11%,-.26,-.12,.84,,
,,0,176,0.00%,.75,.01,19.47%,32.22,0,73.10%,<empty>,.79,-.17,.87,42.36,E,42.79,C,30 JAN 26,648,7.26,W,7.29,W,0,270,0.00%,-.23,.01,18.51%,0,0,25.72%,1.14%,-.27,-.12,.85,,
,,0,105,0.00%,.75,.01,19.49%,31.22,0,72.44%,<empty>,.78,-.17,.88,41.59,C,42.14,C,30 JAN 26,649,7.43,Z,7.48,W,0,121,0.00%,-.24,.01,18.42%,0,0,26.27%,1.16%,-.27,-.12,.86,,
,,0,"1,700",0.00%,.74,.01,19.26%,30.22,0,72.05%,<empty>,.78,-.17,.89,40.76,W,41.13,W,30 JAN 26,650,7.58,W,7.62,W,1,"8,101",+10.33%,-.24,.01,18.28%,0,+.72,26.77%,1.18%,-.28,-.12,.87,,
,,0,55,0.00%,.74,.01,19.06%,29.22,0,71.62%,<empty>,.77,-.17,.90,39.89,E,40.22,E,30 JAN 26,651,7.73,I,7.79,W,0,88,0.00%,-.25,.01,18.16%,0,0,27.29%,1.21%,-.29,-.12,.88,,
,,0,226,0.00%,.73,.01,18.97%,28.22,0,71.05%,<empty>,.77,-.17,.91,39.13,W,39.40,C,30 JAN 26,652,7.92,B,7.96,I,4,156,+3.32%,-.25,.01,18.05%,0,+.25,27.85%,1.23%,-.29,-.12,.89,,
,,0,104,0.00%,.73,.01,18.85%,27.22,0,70.51%,<empty>,.76,-.17,.92,38.30,C,38.60,C,30 JAN 26,653,8.10,B,8.14,W,0,107,0.00%,-.26,.01,17.94%,0,0,28.42%,1.26%,-.30,-.12,.90,,
,,0,111,0.00%,.72,.01,18.71%,26.22,0,69.97%,<empty>,.76,-.17,.92,37.48,C,37.77,C,30 JAN 26,654,8.28,I,8.32,W,0,207,0.00%,-.27,.01,17.82%,0,0,28.99%,1.29%,-.30,-.12,.91,,
,,0,525,0.00%,.72,.01,18.62%,25.22,0,69.38%,<empty>,.75,-.17,.93,36.68,W,37.01,W,30 JAN 26,655,8.47,B,8.53,W,0,891,0.00%,-.27,.01,17.72%,0,0,29.60%,1.31%,-.31,-.12,.92,,
,,0,305,0.00%,.71,.01,18.51%,24.22,0,68.79%,<empty>,.75,-.17,.94,35.88,C,36.23,W,30 JAN 26,656,8.66,B,8.72,W,0,129,0.00%,-.28,.01,17.60%,0,0,30.19%,1.34%,-.32,-.12,.93,,
,,0,151,0.00%,.71,.01,18.33%,23.22,0,68.26%,<empty>,.74,-.17,.95,35.08,M,35.33,B,30 JAN 26,657,8.86,I,8.90,I,4,215,-54.91%,-.28,.01,17.48%,0,-10.63,30.79%,1.37%,-.32,-.12,.94,,
,,0,136,0.00%,.70,.01,18.26%,22.22,0,67.61%,<empty>,.74,-.17,.96,34.30,C,34.62,C,30 JAN 26,658,9.05,W,9.11,W,0,375,0.00%,-.29,.01,17.36%,0,0,31.42%,1.40%,-.33,-.12,.95,,
,,0,50,0.00%,.70,.01,18.05%,21.22,0,67.08%,<empty>,.73,-.17,.97,33.43,E,33.76,W,30 JAN 26,659,9.28,W,9.34,W,0,222,0.00%,-.30,.01,17.27%,0,0,32.08%,1.43%,-.34,-.12,.96,,
,,0,"1,114",0.00%,.69,.01,18.00%,20.22,0,66.39%,<empty>,.73,-.17,.98,32.73,N,33.03,W,30 JAN 26,660,9.49,W,9.53,W,1,"2,018",+11.82%,-.30,.01,17.14%,0,+1.06,32.71%,1.46%,-.34,-.12,.97,,
,,0,279,0.00%,.68,.01,17.81%,19.22,0,65.82%,<empty>,.72,-.17,.99,31.90,T,32.17,W,30 JAN 26,661,9.70,I,9.78,W,0,591,0.00%,-.31,.01,17.04%,0,0,33.39%,1.50%,-.35,-.12,.98,,
,,0,292,0.00%,.68,.01,17.71%,18.22,0,65.15%,<empty>,.72,-.17,.99,31.18,C,31.40,E,30 JAN 26,662,9.97,W,9.99,W,0,658,0.00%,-.32,.01,16.94%,0,0,34.08%,1.53%,-.36,-.12,.99,,
,,0,219,0.00%,.67,.01,17.62%,17.22,0,64.46%,<empty>,.71,-.17,1.00,30.40,E,30.70,C,30 JAN 26,663,10.18,U,10.22,I,0,"1,143",0.00%,-.32,.01,16.82%,0,0,34.76%,1.56%,-.36,-.12,1.00,,
,,0,135,0.00%,.66,.01,17.47%,16.22,0,63.81%,<empty>,.70,-.17,1.01,29.62,B,29.92,B,30 JAN 26,664,10.39,I,10.45,I,0,965,0.00%,-.33,.01,16.69%,0,0,35.44%,1.59%,-.37,-.12,1.01,,
,,0,"1,527",0.00%,.66,.01,17.35%,15.22,0,63.13%,<empty>,.70,-.17,1.02,28.91,C,29.12,C,30 JAN 26,665,10.64,B,10.69,W,0,"11,128",0.00%,-.34,.01,16.57%,0,0,36.16%,1.63%,-.38,-.12,1.01,,
,,0,223,0.00%,.65,.01,17.22%,14.22,0,62.43%,<empty>,.69,-.17,1.03,28.09,E,28.43,E,30 JAN 26,666,10.89,W,10.98,I,0,442,0.00%,-.35,.01,16.48%,0,0,36.91%,1.67%,-.39,-.12,1.02,,
,,0,428,0.00%,.64,.01,17.05%,13.22,0,61.76%,<empty>,.68,-.17,1.03,27.22,B,27.71,U,30 JAN 26,667,11.16,W,11.21,I,0,549,0.00%,-.35,.01,16.36%,0,0,37.65%,1.71%,-.39,-.12,1.03,,
,,0,46,0.00%,.63,.01,16.96%,12.22,0,61.00%,<empty>,.68,-.17,1.04,26.62,E,26.91,C,30 JAN 26,668,11.42,W,11.47,H,0,260,0.00%,-.36,.01,16.24%,0,0,38.41%,1.74%,-.40,-.12,1.04,,
,,0,195,0.00%,.63,.01,16.81%,11.22,0,60.29%,<empty>,.67,-.17,1.05,25.88,C,26.13,C,30 JAN 26,669,11.73,W,11.79,W,0,553,0.00%,-.37,.01,16.17%,0,0,39.21%,1.79%,-.41,-.12,1.05,,
,,2,"1,249",-5.15%,.62,.01,16.76%,10.22,-1.39,59.49%,<empty>,.66,-.17,1.05,25.26,W,25.44,W,30 JAN 26,670,11.98,W,12.03,W,0,"2,893",0.00%,-.38,.01,16.03%,0,0,39.97%,1.82%,-.42,-.12,1.05,,
,,0,275,0.00%,.61,.01,16.64%,9.22,0,58.72%,<empty>,.65,-.17,1.06,24.50,B,24.78,S,30 JAN 26,671,12.28,W,12.33,I,0,572,0.00%,-.38,.01,15.93%,0,0,40.78%,1.87%,-.43,-.12,1.06,,
,,0,206,0.00%,.60,.01,16.53%,8.22,0,57.93%,<empty>,.65,-.17,1.07,23.82,E,24.07,C,30 JAN 26,672,12.56,W,12.63,I,0,449,0.00%,-.39,.01,15.82%,0,0,41.60%,1.91%,-.43,-.12,1.07,,
,,0,186,0.00%,.60,.01,16.40%,7.22,0,57.15%,<empty>,.64,-.17,1.07,23.11,W,23.35,W,30 JAN 26,673,12.92,W,12.94,I,0,355,0.00%,-.40,.01,15.74%,0,0,42.45%,1.96%,-.44,-.12,1.07,,
,,0,93,0.00%,.59,.01,16.26%,6.22,0,56.35%,<empty>,.63,-.17,1.08,22.37,C,22.67,W,30 JAN 26,674,13.19,W,13.25,W,0,216,0.00%,-.41,.01,15.61%,0,0,43.28%,2.00%,-.45,-.12,1.08,,
,,7,"2,099",-6.11%,.58,.01,16.17%,5.22,-1.44,55.52%,<empty>,.62,-.17,1.08,21.78,B,21.94,W,30 JAN 26,675,13.52,P,13.61,W,1,"1,869",-1.71%,-.42,.01,15.52%,0,-.23,44.15%,2.05%,-.46,-.12,1.08,,
,,0,170,0.00%,.57,.01,16.06%,4.22,0,54.68%,<empty>,.61,-.16,1.09,21.08,W,21.31,W,30 JAN 26,676,13.89,W,13.92,H,0,154,0.00%,-.43,.01,15.42%,0,0,45.02%,2.10%,-.47,-.12,1.09,,
,,0,284,0.00%,.56,.01,15.94%,3.22,0,53.83%,<empty>,.61,-.16,1.09,20.38,E,20.68,E,30 JAN 26,677,14.20,W,14.26,I,0,322,0.00%,-.44,.01,15.30%,0,0,45.90%,2.15%,-.48,-.12,1.09,,
,,0,347,0.00%,.55,.01,15.80%,2.22,0,52.98%,<empty>,.60,-.16,1.10,19.73,S,19.96,S,30 JAN 26,678,14.53,I,14.62,W,0,147,0.00%,-.45,.01,15.19%,0,0,46.80%,2.20%,-.48,-.12,1.09,,
,,0,536,0.00%,.55,.01,15.70%,1.22,0,52.10%,<empty>,.59,-.16,1.10,19.11,W,19.31,W,30 JAN 26,679,14.96,B,14.99,I,1,162,-10.10%,-.46,.01,15.12%,0,-1.65,47.72%,2.26%,-.49,-.12,1.10,,
,,1,"2,670",-5.08%,.54,.01,15.57%,.22,-.99,51.22%,<empty>,.58,-.16,1.10,18.54,I,18.58,I,30 JAN 26,680,15.29,I,15.36,W,3,"2,082",+5.35%,-.47,.01,15.00%,0,+.78,48.64%,2.31%,-.50,-.12,1.10,,
,,2,408,-3.37%,.53,.01,15.48%,0,-.65,50.31%,<empty>,.57,-.16,1.10,17.92,I,17.98,I,30 JAN 26,681,15.70,I,15.76,I,2,206,+1.17%,-.48,.01,14.92%,.78,+.18,49.58%,2.36%,-.51,-.12,1.10,,
,,10,543,-3.30%,.52,.01,15.36%,0,-.62,49.40%,<empty>,.56,-.16,1.10,17.27,I,17.37,I,30 JAN 26,682,16.13,I,16.16,W,5,448,+12.71%,-.49,.01,14.84%,1.78,+1.89,50.53%,2.42%,-.52,-.12,1.10,,
,,1,"1,241",-10.86%,.51,.01,15.24%,0,-1.98,48.48%,<empty>,.55,-.16,1.11,16.69,I,16.71,I,30 JAN 26,683,16.51,W,16.57,W,0,600,0.00%,-.50,.01,14.74%,2.78,0,51.49%,2.48%,-.52,-.11,1.10,,
,,0,508,0.00%,.50,.01,15.13%,0,0,47.54%,<empty>,.54,-.16,1.11,16.06,W,16.16,C,30 JAN 26,684,16.93,W,16.99,W,2,132,-23.78%,-.51,.01,14.64%,3.78,-5.18,52.46%,2.54%,-.53,-.11,1.10,,
,,2,"2,494",-11.69%,.49,.01,15.01%,0,-2.01,46.59%,<empty>,.53,-.15,1.11,15.49,U,15.53,I,30 JAN 26,685,17.36,W,17.44,I,0,381,0.00%,-.52,.01,14.56%,4.78,0,53.44%,2.61%,-.54,-.11,1.10,,
,,0,425,0.00%,.48,.01,14.90%,0,0,45.64%,<empty>,.52,-.15,1.10,14.91,M,14.95,I,30 JAN 26,686,17.82,I,17.88,W,0,211,0.00%,-.53,.01,14.47%,5.78,0,54.42%,2.67%,-.55,-.11,1.10,,
,,0,364,0.00%,.47,.01,14.83%,0,0,44.67%,<empty>,.51,-.15,1.10,14.41,W,14.39,W,30 JAN 26,687,18.32,W,18.33,W,0,359,0.00%,-.54,.01,14.40%,6.78,0,55.41%,2.74%,-.56,-.11,1.10,,
,,0,263,0.00%,.46,.01,14.72%,0,0,43.70%,<empty>,.50,-.15,1.10,13.83,I,13.85,I,30 JAN 26,688,18.74,W,18.82,W,0,249,0.00%,-.55,.01,14.31%,7.78,0,56.41%,2.81%,-.56,-.11,1.09,,
,,0,380,0.00%,.45,.01,14.64%,0,0,42.72%,<empty>,.49,-.15,1.10,13.30,I,13.34,W,30 JAN 26,689,19.29,W,19.31,W,0,334,0.00%,-.56,.01,14.26%,8.78,0,57.41%,2.88%,-.57,-.11,1.09,,
,,19,"2,233",-3.61%,.44,.01,14.54%,0,-.49,41.73%,<empty>,.48,-.15,1.09,12.77,I,12.81,I,30 JAN 26,690,19.70,U,19.85,W,0,515,0.00%,-.57,.01,14.16%,9.78,0,58.43%,2.95%,-.58,-.11,1.08,,
,,0,189,0.00%,.43,.01,14.45%,0,0,40.74%,<empty>,.47,-.15,1.09,12.28,W,12.30,W,30 JAN 26,691,20.13,Z,20.49,N,0,23,0.00%,-.58,.01,14.10%,10.78,0,59.43%,3.03%,-.58,-.10,1.08,,
,,13,657,-5.27%,.42,.01,14.35%,0,-.67,39.74%,<empty>,.46,-.14,1.08,11.76,W,11.80,I,30 JAN 26,692,20.69,C,20.96,C,<empty>,4,<empty>,-.59,.01,14.02%,11.78,0,60.44%,3.10%,-.59,-.10,1.07,,
,,0,111,0.00%,.41,.01,14.27%,0,0,38.75%,<empty>,.45,-.14,1.08,11.28,I,11.32,W,30 JAN 26,693,21.22,C,21.78,Z,<empty>,4,<empty>,-.60,.01,14.07%,12.78,0,61.38%,3.20%,-.59,-.10,1.07,,
,,0,363,0.00%,.40,.01,14.13%,0,0,37.71%,<empty>,.43,-.14,1.07,10.75,I,10.79,I,30 JAN 26,694,21.86,C,22.13,E,<empty>,12,<empty>,-.61,.01,13.95%,13.78,0,62.42%,3.27%,-.60,-.10,1.06,,
,,1,751,+32.28%,.39,.01,14.06%,0,+2.46,36.71%,<empty>,.42,-.14,1.06,10.31,W,10.34,D,30 JAN 26,695,22.43,W,22.60,E,0,91,0.00%,-.62,.01,13.84%,14.78,0,63.46%,3.35%,-.60,-.10,1.05,,
,,0,279,0.00%,.38,.01,13.98%,0,0,35.71%,<empty>,.41,-.14,1.05,9.88,S,9.89,W,30 JAN 26,696,22.90,C,23.26,N,<empty>,5,<empty>,-.63,.01,13.76%,15.78,0,64.48%,3.43%,-.61,-.09,1.04,,
,,0,113,0.00%,.37,.01,13.89%,0,0,34.70%,<empty>,.40,-.13,1.05,9.42,I,9.46,I,30 JAN 26,697,23.28,W,23.86,B,<empty>,5,<empty>,-.65,.01,13.59%,16.78,0,65.58%,3.50%,-.61,-.09,1.02,,
,,0,390,0.00%,.36,.01,13.80%,0,0,33.67%,<empty>,.39,-.13,1.04,8.97,W,9.03,I,30 JAN 26,698,24.11,I,24.49,N,<empty>,2,<empty>,-.66,.01,13.65%,17.78,0,66.47%,3.61%,-.62,-.09,1.01,,
,,0,604,0.00%,.35,.01,13.75%,0,0,32.71%,<empty>,.38,-.13,1.02,8.61,W,8.64,W,30 JAN 26,699,24.76,C,25.07,I,1,2,<empty>,-.67,.01,13.59%,18.78,<empty>,67.47%,3.70%,-.62,-.09,1.00,,
,,4,"4,757",-9.71%,.34,.01,13.68%,0,-.92,31.72%,<empty>,.37,-.13,1.01,8.22,W,8.25,W,30 JAN 26,700,25.45,B,25.76,S,3,243,+7.12%,-.68,.01,13.59%,19.78,+1.70,68.39%,3.80%,-.62,-.09,.99,,
